level,seed_packets,coins,upgrades_sun_cost,upgrades_projectile_velocity,upgrades_range,upgrades_recharge_fast_in_sec,upgrades_toughness_typical_in_dps,upgrades_damage_normal_in_dps,upgrades_plant_food_power_damage_in_dps
1,0,0,100,Normal,Straight,5.0,300,20,20
2,3,50,100,Normal,Straight,4.5,350,25,20
3,10,200,100,Normal,Straight,4.5,400,30,20
4,25,1500,100,Normal,Straight,4.5,450,35,20
5,50,2000,75,+1.6x,Straight,4.5,500,40,20
6,75,3000,75,+1.6x,Straight,4.0,550,45,20
7,100,4000,75,+1.6x,Straight,4.0,600,50,25
8,125,5000,75,+1.6x,Straight,4.0,650,55,25
9,175,6000,75,+1.6x,Straight,4.0,700,60,25
10,225,8000,75,+1.6x,Straight,3.5,750,65,25
11,300,10000,75,+1.6x,Straight,3.5,800,70,25
12,350,15000,75,+1.6x,Straight,3.5,850,75,25
13,350,20000,50,+2.2x,Straight,3.5,900,80,25
14,400,25000,50,+2.2x,Straight,3.5,900,85,25
15,450,30000,50,+2.2x,Straight,3.0,900,90,25
16,500,35000,50,+2.2x,Straight,3.0,900,95,30
17,550,40000,50,+2.2x,Straight,3.0,900,100,30
18,600,45000,25,+2.2x,Straight,3.0,900,105,30
19,700,50000,25,+2.2x,Straight,3.0,900,110,30
20,800,55000,25,+2.2x,Straight,2.5,900,110,30
